date,open,high,low,close,adj close,volume,tweets
2014-01-02,398.799988,399.359985,394.019989,397.970001,397.970001,2137800,"[[0, 4129, 38213, 13, 24243, 10091, 14195, 19055, 31862, 9677, 67295, 31837, 56558, 21130, 31837, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 27389, 17672, 454, 20157, 63823, 48752, 289, 190098, 21261, 7, 47, 4358, 398, 47, 94779, 69674, 935, 181600, 38, 31862, 9677, 67295, 31837, 180137, 7, 42840, 279, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 9677, 67295, 31837, 83, 20949, 98, 759, 24030, 90, 5, 221, 5045, 100, 450, 4082, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]"
2014-01-03,398.290009,402.709991,396.220001,396.440002,396.440002,2210200,"[[0, 581, 5117, 93215, 99, 1815, 4, 15075, 136, 8273, 7514, 12008, 43515, 111, 70, 53095, 39395, 13312, 31862, 25052, 42386, 31837, 9677, 67295, 31837, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 627, 24318, 2663, 138, 2665, 4989, 7, 100, 1049, 25052, 42386, 31837, 2965, 11301, 98, 1118, 153603, 9677, 67295, 31837, 2965, 11301, 98, 1118, 101597, 6, 24162, 51720, 31837, 5737, 297, 100, 456, 99091, 2, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]"
2014-01-06,395.850006,397.0,388.420013,393.630005,393.630005,3170600,"[[0, 9677, 67295, 31837, 15075, 7, 15967, 232, 6, 114777, 297, 390, 167844, 19295, 53, 4743, 47, 200, 10952, 53, 6, 34165, 13416, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 9677, 67295, 31837, 15075, 7, 15967, 232, 1831, 104501, 297, 5773, 30733, 11902, 232, 23, 16227, 35006, 13, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 9677, 67295, 31837, 15075, 7, 15967, 232, 6, 114777, 297, 390, 167844, 19295, 53, 4743, 47, 200, 10952, 53, 6, 34165, 13416, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]"
2014-01-07,395.040009,398.470001,394.290009,398.029999,398.029999,1916000,"[[0, 9677, 67295, 31837, 1833, 165479, 31862, 28641, 71, 50717, 21455, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 9677, 67295, 31837, 1833, 165479, 31862, 28641, 71, 50717, 21455, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 27389, 17672, 454, 20157, 63823, 6, 121137, 62, 13468, 14407, 115729, 3198, 214558, 17106, 32255, 305, 19694, 33163, 37534, 29790, 7, 31862, 56558, 32557, 31837, 56558, 21130, 31837, 9677, 67295, 31837, 335, 31875, 31837, 5, 284, 18303, 38796, 2]]"
2014-01-08,398.470001,403.0,396.040009,401.920013,401.920013,2316500,"[[0, 9677, 67295, 31837, 15075, 24092, 7, 97629, 35142, 678, 148113, 100, 5443, 18211, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 27389, 17672, 454, 20157, 63823, 62, 6713, 46132, 15075, 7, 75992, 10821, 1274, 2852, 1528, 31862, 9677, 67295, 31837, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 27389, 17672, 454, 20157, 63823, 62, 6713, 46132, 15075, 7, 75992, 10821, 1274, 2852, 1528, 31862, 9677, 67295, 31837, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]"
2014-01-09,403.709991,406.890015,398.440002,401.01001,401.01001,2103000,"[[0, 27389, 17672, 454, 20157, 63823, 15075, 7, 4488, 50930, 1556, 162738, 71, 23, 138, 5369, 4, 105925, 4271, 56, 3501, 3789, 51216, 6051, 933, 5, 31862, 9677, 67295, 31837, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1], [0, 27389, 17672, 454, 20157, 63823, 62, 6713, 46132, 15075, 7, 75992, 10821, 1274, 2852, 1528, 31862, 9677, 67295, 31837, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 27389, 17672, 454, 20157, 63823, 15075, 7, 4488, 50930, 1556, 162738, 71, 23, 138, 5369, 4, 105925, 4271, 56, 3501, 3789, 51216, 6051, 933, 5, 31862, 9677, 67295, 31837, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1]]"
2014-01-10,402.529999,403.76001,393.799988,397.660004,397.660004,2679500,"[[0, 215624, 15700, 22962, 18883, 30693, 31837, 28, 277, 39, 1119, 3240, 138755, 5, 6422, 16981, 83, 233, 7, 48948, 9677, 67295, 31837, 211394, 105816, 23923, 23, 229879, 38, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 17672, 454, 20157, 63823, 87, 5351, 442, 36356, 7, 127773, 9677, 67295, 31837, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 9266, 81669, 214558, 7832, 67, 3432, 31862, 5443, 14, 1916, 9677, 67295, 31837, 100, 6, 57810, 31837, 136, 29256, 214, 86669, 23, 313, 23613, 31837, 100, 16610, 23, 384, 19283, 31837, 2, 1, 1, 1, 1, 1, 1, 1]]"
2014-01-13,397.980011,399.779999,388.450012,390.980011,390.980011,2844900,"[[0, 9677, 67295, 31837, 31862, 51371, 1363, 23, 10, 20288, 4, 33342, 4127, 645, 6, 150744, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 42284, 145062, 1294, 214, 56888, 90540, 7, 853, 68334, 7, 90540, 31837, 9677, 67295, 31837, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 15075, 74703, 7, 1286, 1118, 3501, 6863, 11737, 427, 129058, 28813, 22230, 70163, 71, 4, 26719, 25365, 16305, 18, 31862, 9677, 67295, 31837, 601, 37290, 31837, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]"
2014-01-14,392.130005,398.630005,391.290009,397.540009,397.540009,2340100,"[[0, 3493, 3395, 9643, 1916, 9677, 67295, 31837, 7, 17051, 70460, 621, 98, 35666, 90, 5, 9677, 67295, 31837, 7, 71702, 18348, 41159, 100, 75678, 5, 3493, 14145, 214, 5, 8622, 7, 33720, 44691, 678, 450, 5, 2, 1, 1], [0, 3698, 20990, 52544, 101044, 289, 84136, 7, 9677, 67295, 31837, 4, 56558, 21130, 31837, 4, 36718, 31837, 4, 25052, 42386, 31837, 31862, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 27389, 17672, 454, 20157, 63823, 503, 1181, 59036, 581, 87, 48612, 19, 581, 6023, 2071, 29927, 24243, 31862, 9677, 67295, 31837, 186831, 1542, 31837, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]"
2014-01-15,398.940002,399.309998,392.529999,395.869995,395.869995,2678300,"[[0, 27389, 17672, 454, 20157, 63823, 1815, 1810, 7, 2278, 6468, 2663, 190, 43876, 7, 70163, 71, 56558, 21130, 31837, 4, 36718, 31837, 4, 16265, 25217, 31837, 4, 6, 141404, 30563, 31837, 4, 9677, 67295, 31837, 23, 8, 16765, 2], [0, 16487, 100, 9677, 67295, 31837, 47, 2046, 3934, 450, 4082, 47, 6, 150744, 86723, 18925, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 27389, 17672, 454, 20157, 63823, 57976, 1456, 2592, 17672, 454, 20157, 63823, 17672, 454, 20157, 63823, 15005, 7, 47, 9677, 67295, 31837, 31837, 237, 10, 58984, 136, 10, 58984, 87, 5351, 398, 5608, 33284, 23, 77021, 69407, 5, 2]]"
