date,open,high,low,close,adj close,volume,tweets
2014-01-02,398.799988,399.359985,394.019989,397.970001,397.970001,2137800,"['Apple Screwed Up Big Time http://t.co/Q2Pzk2VOMm $AMZN $AAPL', 'RT @MadKindlePromos: Several incredible novels to help you to turbo-charge your Kindle! http://t.co/RH7tMr0I $AMZN  #bestsellers #books (vi…', '$AMZN is getting on my nerves. so much for that 400']"
2014-01-03,398.290009,402.709991,396.220001,396.440002,396.440002,2210200,"[""The first employees at Google, Amazon and Subway share stories of the companies' early days: http://t.co/vKzUCKvc0E $GOOG $AMZN"", 'RBC top 3 Internet longs for 2014: $GOOG (best play on online advertising); $AMZN (best play on online retail); $EBAY (poised for rebound)']"
2014-01-06,395.850006,397.0,388.420013,393.630005,393.630005,3170600,"['$AMZN Amazons Bezos rescued by Ecuador Navy due to kidney stone -report http://t.co/gfNWGnRgpn', '$AMZN Amazons Bezos airlifted off Galapagos in health scare http://t.co/v7blyIupMY', '$AMZN Amazons Bezos rescued by Ecuador Navy due to kidney stone: report http://t.co/fmL6kjEGP8', 'Bezos airlifted from cruise after kidney stone attack http://t.co/qkzz2O1VTV $AMZN', '""@abnormalreturns: Sunday links: reflexive buybacks, economic optimism &amp; short vs long-term thinking http://t.co/4pMVcwHOkJ $AMZN $GOOG $FB""', 'RT @SteveTappin: 9 Bar Charts: Apple vs. Amazon vs. Google http://t.co/UKCzOEDV2f $AMZN $GOOG Only market sentiment killing $AAPL #CEO', '$AMZN Wall Street Breakfast: Must-Know News [http://t.co/NzZSwypoCU, Inc., JPMorgan Chase ... http://t.co/zhucre193E', 'Amazon tax expands to 3 more states- MSN Money http://t.co/UqlgRZffIG via @MSN_Money $AMZN']"
2014-01-07,395.040009,398.470001,394.290009,398.029999,398.029999,1916000,"['$AMZN News Alert:  http://t.co/EgvZEwlqGx  Updated options view:  http://t.co/dG84XxVhuM', '$AMZN News Alert:  http://t.co/UKCvUig0xD  Updated options view:  http://t.co/lXT4h679zN', 'RT @SeekingAlpha: Build A Mini Long-Short Portfolio With These 6 High-Priced Shares http://t.co/J5ta6cvi98 $AAMC $AAPL $AMZN $BRK.A $TPRP $…', 'If $AMZN starts accepting #bitcoin, #bitcoin will go to $2000 overnight.']"
2014-01-08,398.470001,403.0,396.040009,401.920013,401.920013,2316500,"[""$AMZN Amazon signs exclusive deal with CBS for 'Extant' http://t.co/kyNhRLhe2d"", ""RT @WSJ: A look inside Amazon's rigorous hiring program: http://t.co/N6DswSVCbN $AMZN http://t.co/eLFYhdd33Z"", ""RT @WSJ: A look inside Amazon's rigorous hiring program: http://t.co/N6DswSVCbN $AMZN http://t.co/eLFYhdd33Z"", ""RT @WSJ: A look inside Amazon's rigorous hiring program: http://t.co/N6DswSVCbN $AMZN http://t.co/eLFYhdd33Z"", ""RT @WSJ: A look inside Amazon's rigorous hiring program: http://t.co/N6DswSVCbN $AMZN http://t.co/eLFYhdd33Z"", '$AMZN Comcast Q4 Video Subscriber Gain Sends Stock Up http://t.co/24f4q3z8TR', ""The Dirty Little Secret About 4K Streaming: Content Owners Can't Afford The Bandwidth Costs http://t.co/VDQInVC7rq $AMZN $NFLX $CMCSA"", ""RT @WSJ: A look inside Amazon's rigorous hiring program: http://t.co/N6DswSVCbN $AMZN http://t.co/eLFYhdd33Z""]"
2014-01-09,403.709991,406.890015,398.440002,401.01001,401.01001,2103000,"[""RT @WSJ: Amazon's workforce has tripled in 3 years, growing faster than other tech giants. http://t.co/ZsvszzbIfm  $AMZN http://t.co/nRfkBM…"", ""RT @WSJ: A look inside Amazon's rigorous hiring program: http://t.co/N6DswSVCbN $AMZN http://t.co/eLFYhdd33Z"", ""RT @WSJ: Amazon's workforce has tripled in 3 years, growing faster than other tech giants. http://t.co/ZsvszzbIfm  $AMZN http://t.co/nRfkBM…"", ""Very pleased that I'm still holding my $BIDU runners.  Long $AMZN $AAPL Short $CME"", ""RT @WSJ: Amazon's workforce has tripled in 3 years, growing faster than other tech giants. http://t.co/ZsvszzbIfm  $AMZN http://t.co/nRfkBM…"", ""RT @WSJ: Amazon's workforce has tripled in 3 years, growing faster than other tech giants. http://t.co/ZsvszzbIfm  $AMZN http://t.co/nRfkBM…"", 'Internet Stocks : Double Top ?  $SPY, $SPX, $ES_F, $FDN, $GOOG, $AMZN http://t.co/PTpaGZ5J7Y', ""RT @WSJ: Amazon's workforce has tripled in 3 years, growing faster than other tech giants. http://t.co/ZsvszzbIfm  $AMZN http://t.co/nRfkBM…"", 'So we have to wait until Feb 4 to find out if all this poor Retail is bc of $AMZN. #earnings', ""RT @WSJ: Amazon's workforce has tripled in 3 years, growing faster than other tech giants. http://t.co/ZsvszzbIfm  $AMZN http://t.co/nRfkBM…""]"
2014-01-10,402.529999,403.76001,393.799988,397.660004,397.660004,2679500,"['Found another senior $SHLD e-comm exec resume. Previous experience is ops guy @ $AMZN fulfill warehouse in Kentucky! http://t.co/mPKW6D6dUn', '@ezaleian I think it breaks tomorrow $AMZN', 'Mad Money Portfolio Strategy http://t.co/ZBEG8iC3dP Exiting $AMZN for $ZU and covering loss in $CAG for short in $TCS', 'Bad sales at $SHLD. $SNE streaming games. $AAPL streaming everything$AMZN selling everything. Should anyone own $BBY here? @jimcramer']"
2014-01-13,397.980011,399.779999,388.450012,390.980011,390.980011,2844900,"['$AMZN http://t.co/nSI2hhonl1 consolidation in a zone, looks good over 406', ""Stop Worrying About IBM's Revenues $IBM  $AMZN http://t.co/3oSzcRR0Yv"", 'Amazon sells more online than its next 12 biggest competitors combined, including Wal-Mart: http://t.co/I8Yiq4jCgq $AMZN $WMT', ""RT @WSJ: A look inside Amazon's rigorous hiring process: http://t.co/uSUhmMfqsn $AMZN http://t.co/CxVs6LsrcE"", ""RT @WSJ: A look inside Amazon's rigorous hiring process: http://t.co/uSUhmMfqsn $AMZN http://t.co/CxVs6LsrcE"", ""RT @WSJ: A look inside Amazon's rigorous hiring process: http://t.co/ts1sKtUAWG $AMZN http://t.co/hgF8AjdChg"", '@WSJ now if only those $AMZN employees could figure out how to turn a profit...', ""RT @WSJ: A look inside Amazon's rigorous hiring process: http://t.co/uSUhmMfqsn $AMZN http://t.co/CxVs6LsrcE"", ""RT @WSJ: A look inside Amazon's rigorous hiring process: http://t.co/uSUhmMfqsn $AMZN http://t.co/CxVs6LsrcE"", ""RT @WSJ: Amazon's workforce has tripled in 3 years, growing faster than other tech giants. http://t.co/Zow7AAWXjv $AMZN http://t.co/jlJPQeJ…"", ""RT @WSJ: Amazon's workforce has tripled in 3 years, growing faster than other tech giants. http://t.co/Zow7AAWXjv $AMZN http://t.co/jlJPQeJ…""]"
2014-01-14,392.130005,398.630005,391.290009,397.540009,397.540009,2340100,"[""And people quoting $AMZN's P/E ratio are on fumes. $AMZN's trading profitability for growth. And investing. There's nothing wrong with that."", 'Fibonacci Technical Levels  $AMZN, $AAPL, $FB, $GOOG http://t.co/vg3wjeoZU2', 'RT @SeekingAlpha: Sell Netflix: The Icahn Thesis Is Flawed http://t.co/ASTI5JpOr2 $AMZN $NFLX', 'Employee growth at major tech companies in last 3 years.\n$GOOG ~2X\n$AMZN  ~4X\n$APPL   ~2X\n$MSFT   ~1X\n$EBAY   ~2X http://t.co/WaKesKjE3a']"
2014-01-15,398.940002,399.309998,392.529999,395.869995,395.869995,2678300,"['RT @puiwingtam: Google outspends top 5 rivals combined - $AAPL, $FB, $MSFT, $YHOO, $AMZN - in deals push, with Nest just the latest. http:/…', 'looking for $AMZN to get into that 400 to 406 channel today', 'RT @Porter_Anderson: #DBW14 @JimCramer @CNBC refers to $AMZN stock as ""a cult"" -- ""and a cult I think you should join"" in investment terms.']"
